creation_time,distance_unit,included_speed_limits,network_name,zone_id,probe_source,map_version,date_range_id,date_range_name,date_from,date_to,time_set_id,time_set_name,time_set_days,time_set_times,segment_id,new_segment_id,street_name,frc,speed_limit,distance_m,geometry_wkt,harmonic_avg_speed,average_speed,median_speed,speed_stddev,sample_size,normalized_sample_size,average_travel_time,median_travel_time,travel_time_stddev,travel_time_ratio,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,day
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202851287044,1285520202851287044,Vikas Marg,2,60,93.01,"LINESTRING(77.27097 28.62823, 77.27193 28.62823)",36.1,38.5,36.2,10.0,175,0.8216,9.28,9.25,2.56,0.99,25,28,30,31,32,33,34,34,35,36,38,38,41,43,44,46,49,52,57,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202851549184,1285520202851549184,Delhi Sachivalay Marg,3,50,26.09,"LINESTRING(77.25191 28.62947, 77.25195 28.62962, 77.25196 28.62971)",15.1,24.5,17.9,20.5,3,0.0141,6.23,5.25,4.81,1.04,8,8,8,8,8,8,18,18,18,18,18,18,18,48,48,48,48,48,48,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202851549184,1285520202851549184,Delhi Sachivalay Marg,3,50,26.09,"LINESTRING(77.25191 28.62947, 77.25195 28.62962, 77.25196 28.62971)",22.4,25.1,27.7,9.3,3,0.0141,4.2,3.39,1.88,0.7,15,15,15,15,15,15,28,28,28,28,28,28,28,33,33,33,33,33,33,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202851549184,1285520202851549184,Delhi Sachivalay Marg,3,50,26.09,"LINESTRING(77.25191 28.62947, 77.25195 28.62962, 77.25196 28.62971)",27.2,28.3,25.8,6.2,4,0.0188,3.45,3.64,0.81,0.58,21,21,21,21,21,26,26,26,26,26,33,33,33,33,33,34,34,34,34,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202851549184,1285520202851549184,Delhi Sachivalay Marg,3,50,26.09,"LINESTRING(77.25191 28.62947, 77.25195 28.62962, 77.25196 28.62971)",37.5,37.6,35.7,2.6,2,0.0094,2.51,2.63,0.17,0.42,36,36,36,36,36,36,36,36,36,36,39,39,39,39,39,39,39,39,39,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202853679104,1285520202853679104,Delhi Sachivalay Marg,1,50,73.16,"LINESTRING(77.25203 28.62946, 77.25196 28.6293, 77.25188 28.62922, 77.25168 28.62904, 77.25158 28.62894)",21.7,48.6,18.3,68.5,5,0.0235,12.17,14.39,6.18,0.0,15,15,15,15,18,18,18,18,18,18,18,18,21,21,21,21,171,171,171,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202853679104,1285520202853679104,Delhi Sachivalay Marg,1,50,73.16,"LINESTRING(77.25203 28.62946, 77.25196 28.6293, 77.25188 28.62922, 77.25168 28.62904, 77.25158 28.62894)",21.9,28.4,14.8,19.2,2,0.0094,12.03,17.8,8.15,0.0,15,15,15,15,15,15,15,15,15,15,42,42,42,42,42,42,42,42,42,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202853679104,1285520202853679104,Delhi Sachivalay Marg,1,50,73.16,"LINESTRING(77.25203 28.62946, 77.25196 28.6293, 77.25188 28.62922, 77.25168 28.62904, 77.25158 28.62894)",0.0,0.0,0.0,,0,0.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202853679104,1285520202853679104,Delhi Sachivalay Marg,1,50,73.16,"LINESTRING(77.25203 28.62946, 77.25196 28.6293, 77.25188 28.62922, 77.25168 28.62904, 77.25158 28.62894)",16.4,16.4,16.4,0.0,1,0.0047,16.06,16.06,0.0,0.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202853744646,1285520202853744646,Noida Link Road,2,60,108.05,"LINESTRING(77.27689 28.62262, 77.27634 28.62346)",45.5,47.8,48.3,9.0,143,0.6714,8.55,8.05,2.67,1.05,34,38,40,41,42,44,46,47,48,48,49,50,51,51,53,55,56,58,62,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202853744646,1285520202853744646,Noida Link Road,2,60,108.05,"LINESTRING(77.27689 28.62262, 77.27634 28.62346)",48.8,50.0,49.5,7.6,174,0.8169,7.97,7.86,1.23,0.98,37,41,42,44,45,47,47,48,49,50,51,51,53,54,55,56,56,59,63,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202853744646,1285520202853744646,Noida Link Road,2,60,108.05,"LINESTRING(77.27689 28.62262, 77.27634 28.62346)",47.3,48.4,48.5,7.3,161,0.7559,8.23,8.02,1.3,1.01,37,39,41,42,43,44,45,46,48,49,50,50,51,52,53,54,55,57,60,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202853744646,1285520202853744646,Noida Link Road,2,60,108.05,"LINESTRING(77.27689 28.62262, 77.27634 28.62346)",48.4,49.4,49.0,7.1,132,0.6197,8.03,7.94,1.17,0.99,38,40,42,44,44,45,46,47,48,49,50,52,52,54,54,56,57,59,62,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202853744648,1285520202853744648,Noida Link Road,2,60,22.23,"LINESTRING(77.27634 28.62346, 77.27633 28.62347, 77.27622 28.62364)",43.8,46.4,47.3,9.4,146,0.6854,1.83,1.69,0.58,1.02,30,33,36,39,42,43,44,45,47,47,48,49,50,52,53,54,56,57,60,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202853744648,1285520202853744648,Noida Link Road,2,60,22.23,"LINESTRING(77.27634 28.62346, 77.27633 28.62347, 77.27622 28.62364)",48.4,49.5,48.5,7.8,176,0.8263,1.65,1.65,0.26,0.92,39,40,42,44,44,45,46,47,48,49,49,51,52,53,54,55,57,60,65,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202853744648,1285520202853744648,Noida Link Road,2,60,22.23,"LINESTRING(77.27634 28.62346, 77.27633 28.62347, 77.27622 28.62364)",47.8,49.0,48.6,7.5,161,0.7559,1.67,1.65,0.29,0.93,37,40,42,44,45,46,46,47,48,49,50,51,52,52,53,55,56,58,61,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202853744648,1285520202853744648,Noida Link Road,2,60,22.23,"LINESTRING(77.27634 28.62346, 77.27633 28.62347, 77.27622 28.62364)",48.4,49.4,49.7,7.1,131,0.615,1.65,1.61,0.25,0.92,37,40,42,43,44,45,46,47,48,50,51,52,53,53,54,55,56,58,61,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202853744652,1285520202853744652,Noida Link Road,2,60,298.02,"LINESTRING(77.27843 28.62029, 77.27842 28.6203, 77.27727 28.62205, 77.27689 28.62262)",49.6,50.6,49.5,6.9,148,0.6948,21.62,21.67,3.34,1.01,41,43,45,46,46,47,48,48,49,50,51,51,53,55,57,58,58,59,61,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202853744652,1285520202853744652,Noida Link Road,2,60,298.02,"LINESTRING(77.27843 28.62029, 77.27842 28.6203, 77.27727 28.62205, 77.27689 28.62262)",50.0,50.9,51.0,6.7,162,0.7606,21.45,21.04,2.88,1.0,40,43,44,45,45,47,48,49,50,51,52,52,53,55,55,56,58,61,62,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202853744652,1285520202853744652,Noida Link Road,2,60,298.02,"LINESTRING(77.27843 28.62029, 77.27842 28.6203, 77.27727 28.62205, 77.27689 28.62262)",48.2,49.1,48.7,6.6,161,0.7559,22.26,22.03,3.07,1.04,39,41,44,45,45,46,47,47,48,49,50,51,51,52,53,54,55,57,61,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202853744652,1285520202853744652,Noida Link Road,2,60,298.02,"LINESTRING(77.27843 28.62029, 77.27842 28.6203, 77.27727 28.62205, 77.27689 28.62262)",47.4,48.4,48.6,6.7,133,0.6244,22.63,22.08,3.35,1.05,37,40,41,43,44,45,46,47,47,49,49,50,51,52,52,54,55,56,58,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202855481344,1285520202855481344,Delhi Sachivalay Marg,3,50,25.7,"LINESTRING(77.2521 28.62968, 77.25207 28.62959, 77.25203 28.62946)",9.4,11.6,10.6,5.6,4,0.0188,9.86,8.73,5.74,0.0,5,5,5,5,5,11,11,11,11,11,12,12,12,12,12,19,19,19,19,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202855481344,1285520202855481344,Delhi Sachivalay Marg,3,50,25.7,"LINESTRING(77.2521 28.62968, 77.25207 28.62959, 77.25203 28.62946)",22.9,32.7,14.8,25.3,2,0.0094,4.04,6.25,3.13,0.0,15,15,15,15,15,15,15,15,15,15,51,51,51,51,51,51,51,51,51,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202855481344,1285520202855481344,Delhi Sachivalay Marg,3,50,25.7,"LINESTRING(77.2521 28.62968, 77.25207 28.62959, 77.25203 28.62946)",22.3,22.3,22.3,0.0,1,0.0047,4.15,4.15,0.0,0.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202855481344,1285520202855481344,Delhi Sachivalay Marg,3,50,25.7,"LINESTRING(77.2521 28.62968, 77.25207 28.62959, 77.25203 28.62946)",22.0,22.0,22.0,0.0,1,0.0047,4.21,4.21,0.0,0.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202860429312,1285520202860429312,New Patparganj Road,3,70,159.77,"LINESTRING(77.27861 28.62799, 77.2787 28.6279, 77.27907 28.62754, 77.27969 28.62694, 77.27971 28.62692)",10.0,12.4,12.2,5.7,17,0.0798,57.53,47.15,31.21,0.97,4,6,6,8,9,10,10,11,11,12,12,13,14,14,15,15,15,23,27,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202860429312,1285520202860429312,New Patparganj Road,3,70,159.77,"LINESTRING(77.27861 28.62799, 77.2787 28.6279, 77.27907 28.62754, 77.27969 28.62694, 77.27971 28.62692)",6.7,7.2,6.9,2.1,23,0.108,86.47,83.36,29.38,1.47,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,10,11,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202860429312,1285520202860429312,New Patparganj Road,3,70,159.77,"LINESTRING(77.27861 28.62799, 77.2787 28.6279, 77.27907 28.62754, 77.27969 28.62694, 77.27971 28.62692)",7.0,8.3,6.8,3.4,17,0.0798,81.78,84.58,33.42,1.39,4,5,5,5,5,6,6,6,7,7,9,10,11,11,12,12,12,13,14,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,9,18:45-19:00,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00'], ['18:45-19:00']]",1285520202860429312,1285520202860429312,New Patparganj Road,3,70,159.77,"LINESTRING(77.27861 28.62799, 77.2787 28.6279, 77.27907 28.62754, 77.27969 28.62694, 77.27971 28.62692)",6.6,7.0,7.2,1.7,24,0.1127,86.8,79.89,24.0,1.47,4,4,5,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,10,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,6,18:00-18:15,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15'], ['18:00-18:15']]",1285520202862231552,1285520202862231552,Delhi Sachivalay Marg,3,50,91.9,"LINESTRING(77.25196 28.62971, 77.25198 28.62979, 77.25202 28.62987, 77.25204 28.62997, 77.25207 28.63024, 77.25206 28.63045, 77.25207 28.63052)",47.5,47.5,47.5,0.0,1,0.0047,6.97,6.97,0.0,0.0,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,7,18:15-18:30,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30'], ['18:15-18:30']]",1285520202862231552,1285520202862231552,Delhi Sachivalay Marg,3,50,91.9,"LINESTRING(77.25196 28.62971, 77.25198 28.62979, 77.25202 28.62987, 77.25204 28.62997, 77.25207 28.63024, 77.25206 28.63045, 77.25207 28.63052)",25.7,28.4,19.7,12.2,2,0.0094,12.87,16.79,5.55,0.0,20,20,20,20,20,20,20,20,20,20,37,37,37,37,37,37,37,37,37,Monday
2026-01-16T10:32:16.145009296Z,KILOMETERS,ALL,ito,Asia/Kolkata,ALL,India_ind2025.12.1800-23.125-0 OPEN_DSEG,1,mon 1,2024-08-06,2024-08-18,8,18:30-18:45,"['MONDAY', 'TUESDAY', 'WEDNESDAY', 'THURSDAY', 'FRIDAY', 'SATURDAY', 'SUNDAY']","[['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45'], ['18:30-18:45']]",1285520202862231552,1285520202862231552,Delhi Sachivalay Marg,3,50,91.9,"LINESTRING(77.25196 28.62971, 77.25198 28.62979, 77.25202 28.62987, 77.25204 28.62997, 77.25207 28.63024, 77.25206 28.63045, 77.25207 28.63052)",29.9,30.5,27.7,4.9,4,0.0188,11.06,11.94,1.82,0.0,25,25,25,25,25,28,28,28,28,28,34,34,34,34,34,35,35,35,35,Monday
