segment_id,avg_speed,variance
13560155667229,37.725,122.1947657633282
13560232849140,52.0125,122.17910197534222
13560112126760,44.712500000000006,122.0990583993622
13560156144865,46.0625,122.07542489009735
13560112115121,28.062500000000004,122.10315696534047
13560190329666,31.149999999999995,122.06805259094297
13560135655363,28.299999999999997,122.0615968737249
13560134943020,21.3875,122.05966629990697
13560237840908,23.8875,122.05879575045834
13560173510771,25.2875,122.05842621128097
13560135903292,37.525,122.05674254505196
13560175986203,20.599999999999998,122.10273447359602
13560136110651,38.2,122.09786452186384
13560233984564,47.137499999999996,122.08409231206669
13560233025675,40.7,122.07540155574442
13560136360556,43.949999999999996,122.07063257927558
13560136282318,51.449999999999996,122.01808962131847
13560252559805,51.77499999999999,121.95809623542873
13560135385093,42.4,121.95430221023936
13560252559804,47.912499999999994,121.96081424308069
13560168099968,40.9,121.96720732159893
13560168099967,34.66250000000001,121.9784928250711
13560123861922,37.275,121.97374205706316
13560128772659,33.425,121.9705230786036
13560112296572,34.7,121.9176374377065
13560123945630,36.55,121.8799058018216
13560168099966,29.099999999999998,121.87186358076595
13560168099923,35.0625,121.86335779432774
13560135385507,48.6,121.87142669569661
13560134494917,50.3,121.81906453841385
13560181171709,41.112500000000004,121.78171876550176
13560129472492,42.525,121.76032058308006
13560189344326,43.3625,121.75636053886683
13560129472489,47.125,121.755085524726
13560157045587,51.7,121.72401046969465
13560223497430,51.137499999999996,121.67982445239986
13560112261740,49.81250000000001,121.68097326537264
13560233005562,41.625,121.68697711659766
13560142265669,50.575,121.63589163989668
13560135870001,47.037499999999994,121.6062756604357
13560146378535,41.74999999999999,121.6015628884988
13560142265677,51.412499999999994,121.54867599412302
13560232741534,49.2875,121.52094928227444
13560134698265,48.6875,121.49054695141447
13560232741535,53.1625,121.4328661358175
13560232583053,25.25,121.43746539482247
13560160265949,52.9375,121.38495125470727
13560128352614,52.1125,121.33217028655736
13560181891542,41.125,121.26422749879755
13560180726956,43.925,121.25090092484811
13560338403624,41.425,121.19161923891907
13560334899410,52.2125,121.13329793643628
13560334899700,41.7125,121.1298870260981
13560343314526,25.7125,121.12516544634587
13560332659722,46.612500000000004,121.13147352240418
13560338404111,46.2125,121.12058155993991
13560338401477,17.737499999999997,121.17155782152216
13560338406254,39.862500000000004,121.11985357563722
13560332645165,44.349999999999994,121.0919813617865
13560334898598,39.025000000000006,121.04292704558011
13560334899036,39.5625,121.0342736289204
13560339946126,32.35,121.05234093442616
13560343315344,36.550000000000004,121.03772649055477
13560334900049,38.925000000000004,120.98645057440126
13560338404118,39.4375,120.93652941707138
13560332643456,34.95,120.92675834916395
13560338401445,38.7625,120.91850912551676
13560338401289,38.9125,120.8688216020367
13560338400929,35.462500000000006,120.83474882317311
13560338543935,51.3625,120.82652911205682
13560338405804,38.9875,120.77659115415017
13560343614183,20.6125,120.777769737075
13560330997904,38.862500000000004,120.74261870500646
13560334899413,47.112500000000004,120.76366511216698
13560343317730,43.2875,120.758107298122
13560338402816,41.0,120.70103276393554
13560332643644,43.4875,120.63564272249054
13560334898640,49.75,120.5761359187948
13560343316216,14.4875,120.57652900255567
13560332642150,43.3,120.52879744578627
13560343240890,55.8125,120.50343165344395
13560338406255,41.0875,120.44541450798278
13560338412086,52.31250000000001,120.38378972023565
13560330997756,28.3625,120.3796389286876
13560330997905,39.0,120.34369687167023
13560338546151,38.050000000000004,120.33571615440371
13560334899518,47.0625,120.29047069539003
13560334898799,40.887499999999996,120.29130799520775
13560339707435,35.1625,120.29160342688972
13560343613365,46.275000000000006,120.27634723400992
13560334898808,42.65,120.24016916929338
13560322853083,6.025,120.23420876418608
13560343316842,36.1125,120.21994930701052
13560332655326,44.55,120.16351521824865
13560343316836,39.175000000000004,120.15078338930861
13560338410257,48.35,120.12154971884942
13560343316505,14.65,120.1210285351693
13560338409671,38.4375,120.11273976127804
13560332642109,41.300000000000004,120.07050058584149
13560343317285,20.475,120.063927492625
13560334899414,24.2375,120.08082080265625
13560339962002,40.675,120.05005817344029
13560334899386,48.2375,120.02481477950883
13560334899412,24.675,120.01703442756333
13560338540339,50.0,120.01136877552652
13560330997769,30.025000000000002,120.02474050880518
13560334899355,33.775,119.98374490112009
13560343250733,55.1375,119.96344211287708
13560330998902,28.950000000000003,119.95673340227107
13560331043495,30.075,119.97188267062732
13560332643457,45.775,119.94955678444613
13560334898930,42.637499999999996,119.94162539687636
13560343317305,37.5875,119.93349578272077
13560332654076,44.137499999999996,119.8644643283671
13560338410254,47.75,119.85167427300014
13560332645108,26.4875,119.78149804062038
13560339948592,40.612500000000004,119.77199661311548
13560343317622,43.287499999999994,119.76719669435633
13560343316625,30.462500000000002,119.76109353855088
13560334899035,45.050000000000004,119.75037542515615
13560334900048,40.0,119.69460046213925
13560334899411,21.112499999999997,119.66631802472472
13560334899384,38.0,119.65827823783093
13560338401242,59.35,119.6556326475215
13560338547125,38.825,119.64416668645019
13560334899385,39.8125,119.63163599236407
13560332655100,23.362499999999997,119.65140275488862
13560343317729,43.025,119.64543507342105
13560343614182,46.275000000000006,119.62103233232322
13560334898747,48.199999999999996,119.58916342718938
13560334898627,55.574999999999996,119.54922218012099
13560339951828,31.087500000000002,119.57628718681448
13560332642288,43.3375,119.54396254899135
13560338404116,27.2125,119.58946893738926
13560338400949,47.775,119.58432550616385
13560322836571,24.6125,119.57996683287281
13560334900155,40.7625,119.52502159057492
13560334900050,39.5625,119.47289037411979
13560338404113,49.8125,119.42507325787612
13560339707436,34.85,119.42669603211658
13560338409573,52.45,119.37600804466082
13560332643455,36.1875,119.36507633259328
13560334899037,37.68750000000001,119.35475146428709
13560322838115,25.200000000000003,119.34916564650135
13560334899325,24.15,119.3658394301382
13560343614585,21.662499999999998,119.3843590299312
13560334899590,54.900000000000006,119.36462495779725
13560338404117,56.3,119.34142231699137
13560332662166,32.6375,119.32108850736002
